,Zipcode,Sqrt_MSE
6733,88101,13275.745000961224
6734,88130,10302.666841046592
6735,88201,4670.7030136472895
6736,88203,13023.87895326071
6737,88210,22776.01686778112
6738,88220,15589.854658737378
6739,88240,37326.14888658654
6740,88260,10726.84475919681
6741,88310,18306.788077202582
6742,88312,82153.03038662842
6743,88317,97392.00089485753
6744,88345,32594.42222714746
6745,89002,58122.79432153584
6746,89005,49715.3537664173
6747,89011,26470.734384591182
6748,89012,16546.24448600886
6749,89014,9470.204227932796
6750,89015,27204.909185503624
6751,89027,53265.85469199296
6752,89030,13338.606576678048
6753,89031,4729.727701370723
6754,89032,3718.946722619839
6755,89044,15760.938847426658
6756,89048,21400.848131465427
6757,89052,30602.179723715388
6758,89061,4973.758812676557
6759,89074,33082.08255055765
6760,89081,10299.00918602269
6761,89084,43425.13586983643
6762,89101,15777.3380224182
6763,89102,16854.875725225527
6764,89103,34181.65645815027
6765,89104,10742.319709240966
6766,89106,18666.287718533833
6767,89107,20517.4945390733
6768,89108,11829.463480807726
6769,89109,35419.525900031396
6770,89110,12708.496619121875
6771,89113,50108.356146407765
6772,89115,27390.02636628262
6773,89117,37366.92960252242
6774,89118,65326.60328238207
6775,89119,23273.314354034963
6776,89120,68365.12137289712
6777,89121,12844.80636191928
6778,89122,15202.698041278552
6779,89123,27509.575394002248
6780,89124,83617.26877099097
6781,89128,10675.310478168158
6782,89129,14234.703055235701
6783,89130,31229.56337635182
6784,89131,90662.13555488862
6785,89134,15352.314829834702
6786,89135,54584.596539927625
6787,89138,26458.68199178414
6788,89139,22867.749562626665
6789,89141,56988.54968073311
6790,89142,32463.5248894793
6791,89143,37563.79809921545
6792,89144,71290.51266475739
6793,89145,42891.9995463154
6794,89146,87622.75575270323
6795,89147,12452.658525699026
6796,89148,16412.30128311638
6797,89149,100771.790943297
6798,89156,53745.31218513836
6799,89158,138992.36707776604
6800,89166,26415.414004773786
6801,89169,28854.510652067733
6802,89178,42879.79126447078
6803,89183,40492.32431581212
6804,89301,28667.597797994567
6805,89403,52257.834736583216
6806,89406,35560.10492233773
6807,89408,11794.711654817396
6808,89431,16736.205487363346
6809,89436,34300.32491386681
6810,89451,435189.2335022715
6811,89502,30806.589779239646
6812,89506,38380.3200334166
6813,89509,57682.09816767825
6814,89511,159484.90970109872
6815,89521,67853.14279122761
6816,89523,22644.95307029278
6817,89801,51368.461154977595
6818,89815,29103.605337269462
6819,90002,29301.26965278735
6820,90003,15177.566296334944
6821,90004,140938.76989753806
6822,90005,109866.87909595857
6823,90006,64023.85318631281
6824,90012,38643.08189735392
6825,90015,12604.702526491763
6826,90016,79520.55393524247
6827,90017,20041.057533463532
6828,90018,25879.918573142146
6829,90019,48438.8668738989
6830,90020,190875.3173022505
6831,90024,62054.320147866834
6832,90025,59607.406896434026
6833,90026,108955.596880915
6834,90027,184148.30082857143
6835,90028,79617.95933472249
6836,90031,26227.569333866755
6837,90032,17407.52842271782
6838,90034,168737.91161196565
6839,90035,80874.52696361799
6840,90036,72608.13836700282
6841,90037,16788.120894112693
6842,90039,98029.16834953392
6843,90041,70477.92812399898
6844,90042,31919.81328535717
6845,90043,17351.76736359443
6846,90044,9957.72083868609
6847,90045,110891.32199358953
6848,90046,27650.319557728966
6849,90047,34299.72643361251
6850,90048,198427.26039252253
6851,90049,260198.4461205423
6852,90059,32655.800533231373
6853,90063,24060.239670551764
6854,90064,126186.1137348187
6855,90065,45734.70732672199
6856,90066,39518.52748816518
6857,90067,215098.98383157418
6858,90068,78887.55997940298
6859,90069,113258.07183326715
6860,90077,639727.5685756834
6861,90210,224123.23991120336
6862,90220,16089.985656221157
6863,90222,18481.185447011216
6864,90230,154748.22785656396
6865,90240,34496.38087745688
6866,90247,47013.80790851384
6867,90250,46361.85807775291
6868,90254,156002.82876465682
6869,90265,178448.46583792704
6870,90266,244246.33138390357
6871,90272,210856.8431890721
6872,90274,473215.80959293415
6873,90275,81958.91751373794
6874,90277,114687.30322191064
6875,90278,50384.9019318216
6876,90290,88231.19940692389
6877,90291,80944.63846996837
6878,90292,39066.1529765641
6879,90293,93121.07182407669
6880,90402,308849.5271209912
6881,90403,153211.58784075177
6882,90405,137816.35441114366
6883,90501,87702.31859652893
6884,90505,99899.69607795519
6885,90630,47605.34862892743
6886,90631,25550.508825918492
6887,90638,11360.8594501548
6888,90650,31379.29919247723
6889,90703,27295.245655277788
6890,90731,49903.44434936767
6891,90740,71721.68763160669
6892,90802,44267.917571080114
6893,90803,184479.35914396154
6894,90804,52105.698546801075
6895,90805,14347.453219191266
6896,90807,67559.4916956312
6897,90808,35943.703493808775
6898,90815,24071.69711241023
6899,91001,94424.38402783508
6900,91006,137402.68666253204
6901,91007,55827.48524483248
6902,91011,347734.470531324
6903,91016,72711.90229367929
6904,91024,229074.6703192048
6905,91040,97006.06559572731
6906,91042,70937.43113354543
6907,91101,46014.17017577613
6908,91103,167837.03181712647
6909,91104,32453.77316010991
6910,91105,247528.1569166434
6911,91106,80791.23666954951
6912,91107,39889.156413609
6913,91108,191823.70959112424
6914,91206,139274.5947746108
6915,91214,44759.823084983036
6916,91301,103887.60525044639
6917,91302,533482.4758164532
6918,91304,62826.892815425024
6919,91306,57711.59390803884
6920,91307,329978.8855136491
6921,91311,40001.39002630563
6922,91316,90135.47829502203
6923,91320,57102.26191342147
6924,91321,83469.27493905534
6925,91325,33502.29132805493
6926,91326,85111.28923187748
6927,91331,35545.88403526035
6928,91335,19489.28442258971
6929,91342,26494.339477849375
6930,91343,30445.53830704077
6931,91344,22892.54065459972
6932,91350,39162.500101903344
6933,91352,119786.58278106886
6934,91354,30540.850647926545
6935,91355,58227.16173763559
6936,91356,172516.59250901104
6937,91360,29374.747206895307
6938,91361,423098.919905733
6939,91362,66342.82508471528
6940,91364,74842.33726954272
6941,91367,95287.54335939659
6942,91381,96986.28815787348
6943,91387,44741.36572853884
6944,91390,33437.833664761696
6945,91401,125271.87488075026
6946,91402,80239.53162603476
6947,91403,245116.7541677459
6948,91405,50582.572355833865
6949,91406,47489.41068009967
6950,91423,79930.66709399756
6951,91436,302789.54091487796
6952,91601,33521.60797279863
6953,91602,227285.26570071568
6954,91604,134277.58171773353
6955,91605,124217.62652012856
6956,91607,95764.50442986345
6957,91701,27826.15951454821
6958,91702,23450.487458242773
6959,91706,9183.405640292787
6960,91709,44294.33797893838
6961,91710,20406.473712764044
6962,91711,71910.25328587055
6963,91724,30195.45603564994
6964,91730,13450.109775198645
6965,91732,27240.603515606654
6966,91737,56992.57698072599
6967,91739,86903.65678609848
6968,91741,116417.59343134158
6969,91744,15873.333250969516
6970,91745,65475.59990139682
6971,91748,116755.16494697938
6972,91750,79910.00932105289
6973,91752,36820.176161256415
6974,91754,39710.27382110685
6975,91762,23361.11442327174
6976,91764,23792.49642762617
6977,91765,155469.22153587302
6978,91766,13177.28636581403
6979,91767,18915.763472657083
6980,91773,67257.23487444392
6981,91775,73838.45519328503
6982,91776,38685.37428542895
6983,91780,50433.88902972135
6984,91784,20690.738693273408
6985,91786,22626.37057655605
6986,91789,223207.71889195213
6987,91791,168514.10274854934
6988,91801,52474.70576314148
6989,91901,31479.729003326098
6990,91902,91900.85265378316
6991,91910,62265.11805565793
6992,91911,4333.817458509582
6993,91913,60850.78316424076
6994,91914,158885.7544914482
6995,91932,53704.97975342635
6996,91941,90450.67555787745
6997,91942,56152.43877001317
6998,91977,32573.855866562713
6999,92003,139334.31987234717
7000,92004,40476.61650150408
7001,92008,54571.1840702128
7002,92009,163408.9334570926
7003,92011,70127.96162976554
7004,92014,426709.57436753117
7005,92019,48075.068030303744
7006,92020,39046.55595188341
7007,92021,31934.31792602955
7008,92024,74633.30179100583
7009,92025,100450.39368622712
7010,92026,50010.38791051932
7011,92027,50964.98455886426
7012,92028,40970.25309539798
7013,92029,79329.75741480204
7014,92036,28421.212014205597
7015,92037,73782.03800410328
7016,92040,16231.786001330673
7017,92054,76794.58631905528
7018,92056,62853.99652652214
7019,92057,90485.99676673724
7020,92064,130269.01136471484
7021,92065,4384.799604647154
7022,92067,487738.52908932214
7023,92069,37918.30173210474
7024,92071,36733.26831225003
7025,92075,321372.68661110476
7026,92078,23396.76786086965
7027,92081,61718.86720988893
7028,92082,174251.26622610734
7029,92083,23887.625564292815
7030,92084,47997.54907311839
7031,92101,29192.043044191552
7032,92102,139818.83824512482
7033,92103,107090.31439662629
7034,92104,169758.3353730899
7035,92105,63960.28379501546
7036,92106,142850.63950554456
7037,92107,122308.03594596255
7038,92108,74172.28292689717
7039,92109,53340.00420424099
7040,92110,137630.96431517418
7041,92111,125770.26981031052
7042,92115,106976.81976805968
7043,92116,54193.78745840219
7044,92117,24499.364488976753
7045,92118,191615.91457268648
7046,92122,35941.934757249364
7047,92126,60464.28097392594
7048,92127,216494.12044731618
7049,92128,43520.44705196381
7050,92130,88892.51941777238
7051,92154,19987.27765927338
7052,92201,25506.7788555959
7053,92203,31689.89183024693
7054,92210,496136.36847496266
7055,92211,78334.39966048258
7056,92220,7980.756741198666
7057,92223,35831.09059129303
7058,92225,16447.039147935357
7059,92234,27076.40872923412
7060,92240,34008.88158895213
7061,92243,30070.5871404112
7062,92252,38300.30248685591
7063,92253,58739.02151219301
7064,92260,69212.54181813424
7065,92262,97511.68034135738
7066,92264,122430.33636884911
7067,92270,96002.9431588864
7068,92274,26451.817412889162
7069,92277,23022.513155641424
7070,92284,13478.287262605121
7071,92301,11720.013500959933
7072,92307,9429.388112788243
7073,92308,20530.408198033467
7074,92311,16887.494752269173
7075,92314,15836.868063743083
7076,92315,21583.95541175035
7077,92324,34341.63762044816
7078,92325,10274.296428184185
7079,92335,9294.968890596889
7080,92336,36620.363726559255
7081,92342,29617.28930754028
7082,92344,36891.58979554524
7083,92345,27434.590556701878
7084,92346,29208.371736440433
7085,92352,34494.44742207595
7086,92356,87871.02009181131
7087,92371,39923.12896246101
7088,92373,26452.15634032066
7089,92374,38208.841929951624
7090,92376,31907.164452880923
7091,92382,34500.108260984
7092,92392,12604.693110735241
7093,92394,28184.581520840686
7094,92395,10093.955509803478
7095,92399,23068.224067558433
7096,92404,35698.821967638156
7097,92405,28099.212090290923
7098,92407,29713.45316806039
7099,92410,30654.00857711691
7100,92501,30570.031301106133
7101,92503,41456.18562445853
7102,92504,39671.290375382974
7103,92505,57354.22925024859
7104,92506,65092.21619211637
7105,92507,18498.035709024636
7106,92508,12332.723147193343
7107,92509,9049.406455948218
7108,92530,27562.97418988864
7109,92532,24850.94903182303
7110,92543,23156.584228577212
7111,92544,17409.063827477763
7112,92545,39080.18752689756
7113,92549,153918.28060814427
7114,92553,19075.839794987016
7115,92555,44891.88020564553
7116,92557,25189.242809344905
7117,92561,164293.03452690042
7118,92562,62863.530183590265
7119,92563,29286.000275587943
7120,92570,66629.40885410005
7121,92583,36781.74616551799
7122,92584,20906.475762828442
7123,92586,13025.413949273194
7124,92587,32404.208698430477
7125,92591,55908.36862191384
7126,92592,27361.289915372396
7127,92595,28102.441075714098
7128,92596,21782.95047980367
7129,92602,217085.49748814496
7130,92603,462215.37238474266
7131,92612,153980.22822939904
7132,92618,63832.123866738984
7133,92620,87131.22665899947
7134,92625,579189.7578947971
7135,92627,100904.14736650608
7136,92629,224660.99904116138
7137,92630,19142.79836482467
7138,92637,53707.8436559162
7139,92646,252540.09163445656
7140,92648,183391.86436444707
7141,92649,85179.22294335296
7142,92651,359931.40445561986
7143,92653,411012.3711428099
7144,92656,32585.666144279803
7145,92657,1506932.821932208
7146,92660,54910.47412819941
7147,92661,526027.7566183402
7148,92663,206391.2844291936
7149,92672,105409.74166831218
7150,92673,93247.1919113658
7151,92675,127250.64527297244
7152,92677,28253.219121516435
7153,92679,96798.63903442788
7154,92683,19941.291917398947
7155,92688,93332.28612692261
7156,92691,57442.391308478174
7157,92692,71754.90598464433
7158,92694,67641.6013513457
7159,92703,10962.635858921307
7160,92704,16745.756089477363
7161,92705,178559.56435478228
7162,92708,100161.6043886965
7163,92780,119280.42205101588
7164,92804,24533.68548802832
7165,92805,12549.393171630481
7166,92807,132527.0609699697
7167,92821,17520.073426019026
7168,92831,34769.15437399322
7169,92833,18476.804967759097
7170,92860,80036.44614057746
7171,92867,73092.8223159608
7172,92869,57791.97314072748
7173,92870,93275.27933288175
7174,92879,34570.60248475525
7175,92880,20139.08323757747
7176,92881,91101.41817761412
7177,92882,92588.47722827339
7178,92883,13454.364787228173
7179,92886,134529.11049203313
7180,92887,88802.03630954845
7181,93001,240103.83844863292
7182,93003,52217.138516745
7183,93010,46670.28541223881
7184,93012,34986.37058956752
7185,93013,1050285.2256682815
7186,93021,84639.41488500027
7187,93023,792173.3323610921
7188,93030,8504.152081056342
7189,93035,124453.23943065359
7190,93036,28610.197326639976
7191,93041,31535.316097749932
7192,93060,188958.60140492153
7193,93063,28478.074244320153
7194,93065,61015.76028266155
7195,93101,157077.07841951353
7196,93103,48797.90623829288
7197,93105,280908.70729383006
7198,93108,344344.9805206611
7199,93110,1480913.0153795725
7200,93117,1336868.5844358266
7201,93210,22957.083743420968
7202,93222,64876.42876923608
7203,93225,33160.026204232454
7204,93230,44051.855381836045
7205,93240,48100.21255955172
7206,93245,44871.345314826634
7207,93257,18566.911948292473
7208,93265,124778.67502700869
7209,93268,11292.45496567801
7210,93274,25249.735895810994
7211,93277,96260.71554253588
7212,93285,5951.511786478989
7213,93291,18787.298539726267
7214,93292,21400.47011252258
7215,93304,8669.3695225257
